date,usdt_close,krw_close,usdkrw,usd_ffill,greed,greed_ffill,kimchi_pct
2024-03-08,144.879,204750.0,1329.6,False,81.0,False,6.291237729739518
2024-03-09,144.424,202500.0,1323.1,True,84.0,False,5.972453408470368
2024-03-10,144.497,204500.0,1323.1,True,79.0,False,6.965028791243277
2024-03-11,149.062,207000.0,1323.1,False,82.0,False,4.956836470579207
2024-03-12,151.201,213750.0,1314.4,False,81.0,False,7.553341939103508
2024-03-13,164.055,233300.0,1311.1,False,81.0,False,8.4649574537371
2024-03-14,176.851,253850.0,1312.8,False,88.0,False,9.337988487890424
2024-03-15,184.155,267600.0,1316.9,False,83.0,False,10.344272708249802
2024-03-16,182.184,269700.0,1328.4,True,81.0,False,11.44019064716768
2024-03-17,201.962,295100.0,1328.4,True,79.0,False,9.994426521652166
2024-03-18,196.143,287250.0,1328.4,False,77.0,False,10.24486167870231
2024-03-19,169.917,253400.0,1333.0,False,79.0,False,11.876695316592967
2024-03-20,191.916,282250.0,1338.5,False,74.0,False,9.876392425857649
2024-03-21,179.535,262050.0,1338.7,False,78.0,False,9.031446697574474
2024-03-22,175.257,257350.0,1326.3,False,75.0,False,10.715144109273034
2024-03-23,172.725,251550.0,1336.1,True,73.0,False,9.00091818811617
2024-03-24,184.019,264050.0,1336.1,True,74.0,False,7.3951184916087875
2024-03-25,189.181,268350.0,1336.1,False,75.0,False,6.165917866467119
2024-03-26,190.623,272350.0,1340.7,False,81.0,False,6.5664430145164765
2024-03-27,186.448,268050.0,1338.6,False,83.0,False,7.400737053454787
2024-03-28,189.852,270500.0,1345.8,False,80.0,False,5.86967232145823
2024-03-29,192.2,274250.0,1346.8,False,79.0,False,5.947361410420737
2024-03-30,194.351,278950.0,1347.4,True,75.0,False,6.522915188512446
2024-03-31,202.678,287200.0,1347.4,True,75.0,False,5.1674351767227344
2024-04-01,192.355,276700.0,1347.4,False,79.0,False,6.760140449118812
2024-04-02,181.679,266350.0,1347.1,False,79.0,False,8.829875968888734
2024-04-03,185.173,270850.0,1353.0,False,71.0,False,8.10689170398411
2024-04-04,184.123,267950.0,1349.1,False,70.0,False,7.870223025899081
2024-04-05,174.45,253250.0,1346.8,False,79.0,False,7.789230747098341
2024-04-06,178.768,256950.0,1351.8,True,75.0,False,6.327694819747487
2024-04-07,179.615,257200.0,1351.8,True,78.0,False,5.929255393898525
2024-04-08,180.822,257600.0,1351.8,False,76.0,False,5.385812476560559
2024-04-09,172.558,247950.0,1353.6,False,80.0,False,6.154563387012901
2024-04-10,173.438,247350.0,1354.4,True,78.0,False,5.2981431420207725
2024-04-11,172.497,247100.0,1354.4,False,76.0,False,5.765555298476621
2024-04-12,153.162,228050.0,1363.7,False,79.0,False,9.184303321369637
2024-04-13,138.467,210250.0,1371.6,True,72.0,False,10.703727711538026
2024-04-14,151.187,228200.0,1371.6,True,72.0,False,10.045861386082521
2024-04-15,138.442,211100.0,1371.6,False,74.0,False,11.17135324014875
2024-04-16,136.183,203850.0,1383.7,False,65.0,False,8.179726157614375
2024-04-17,131.781,196800.0,1395.3,False,67.0,False,7.02979683928644
2024-04-18,141.957,208850.0,1386.3,False,57.0,False,6.125669639827236
2024-04-19,142.444,208200.0,1375.9,False,66.0,False,6.230614532839129
2024-04-20,151.155,220750.0,1385.0,True,66.0,False,5.445590015843127
2024-04-21,148.734,217300.0,1385.0,True,72.0,False,5.487183064535173
2024-04-22,156.881,227950.0,1385.0,False,73.0,False,4.910624961038201
2024-04-23,154.723,223950.0,1380.6,False,71.0,False,4.840315727853728
2024-04-24,147.701,214950.0,1377.9,False,72.0,False,5.617604633028184
2024-04-25,144.786,208250.0,1370.0,False,72.0,False,4.987567354628886
2024-04-26,139.202,201000.0,1376.6,False,70.0,False,4.8921088848223215
2024-04-27,141.242,203700.0,1375.9,True,67.0,False,4.819069426922473
2024-04-28,137.922,198050.0,1375.9,True,65.0,False,4.364892445262192
2024-04-29,137.725,197050.0,1375.9,False,67.0,False,3.986458488116318
2024-04-30,126.685,182000.0,1378.7,False,67.0,False,4.202086847750275
2024-05-01,134.541,192550.0,1378.0,True,54.0,False,3.857928007205369
2024-05-02,137.538,193400.0,1378.0,False,43.0,False,2.0433123314056
2024-05-03,143.607,203750.0,1378.5,False,48.0,False,2.9236637362013873
2024-05-04,146.007,206450.0,1365.2,True,67.0,False,3.5726122655928005
2024-05-05,145.673,204900.0,1365.2,True,69.0,False,3.030691486347581
2024-05-06,152.784,214750.0,1365.2,True,71.0,False,2.9577437908200777
2024-05-07,148.011,208350.0,1365.2,False,68.0,False,3.1105806088647547
2024-05-08,142.118,199400.0,1357.8,False,64.0,False,3.333291315964937
2024-05-09,152.459,213000.0,1364.4,False,55.0,False,2.3964324552201655
2024-05-10,145.966,206150.0,1367.9,False,66.0,False,3.246962255255492
2024-05-11,145.355,205050.0,1367.9,True,53.0,False,3.1277276840757207
2024-05-12,143.364,202150.0,1367.9,True,56.0,False,3.081157445881444
2024-05-13,147.496,206050.0,1367.9,False,57.0,False,2.126400828759012
2024-05-14,141.963,199850.0,1370.1,False,66.0,False,2.7487903954562354
2024-05-15,158.423,220800.0,1369.0,True,64.0,False,1.806940869860174
2024-05-16,159.303,221650.0,1369.0,False,70.0,False,1.6343076374520704
2024-05-17,169.351,234450.0,1349.4,False,74.0,False,2.593953488099765
2024-05-18,172.299,239900.0,1355.2,True,73.0,False,2.7410732474181687
2024-05-19,169.853,236500.0,1355.2,True,72.0,False,2.7435411873720117
2024-05-20,186.701,254450.0,1355.2,False,70.0,False,0.5662875200507456
2024-05-21,178.15,246000.0,1356.2,False,76.0,False,1.8182293785077297
2024-05-22,177.03,244300.0,1364.4,False,76.0,False,1.142780103771912
2024-05-23,176.182,246200.0,1363.1,False,76.0,False,2.517686047641332
2024-05-24,167.657,233200.0,1364.5,False,74.0,False,1.9373443642799248
2024-05-25,168.356,233800.0,1370.0,True,76.0,False,1.3667076353496954
2024-05-26,163.505,228000.0,1370.0,True,75.0,False,1.784873651713137
2024-05-27,170.249,235500.0,1370.0,False,74.0,False,0.9684698406323022
2024-05-28,168.807,233350.0,1365.4,False,72.0,False,1.2412398137505054
2024-05-29,168.418,233750.0,1359.5,False,72.0,False,2.0901641025031337
2024-05-30,166.986,232100.0,1364.8,False,73.0,False,1.8417995996575787
2024-05-31,165.762,231900.0,1376.5,False,73.0,False,1.6341255364996643
2024-06-01,166.281,232700.0,1381.6,True,72.0,False,1.29113348485268
2024-06-02,163.251,228750.0,1381.6,True,73.0,False,1.4198416038347705
2024-06-03,164.995,230000.0,1381.6,False,73.0,False,0.8961809356648587
2024-06-04,171.888,237300.0,1377.6,False,73.0,False,0.21414965615726977
2024-06-05,173.668,239900.0,1373.1,False,75.0,False,0.6023852767678806
2024-06-06,170.271,236200.0,1371.5,True,78.0,False,1.1447615065082406
2024-06-07,162.524,229600.0,1371.5,False,77.0,False,3.005062330938335
2024-06-08,157.838,223550.0,1366.9,True,72.0,False,3.6158899455322135
2024-06-09,162.116,227950.0,1366.9,True,75.0,False,2.867212976120692
2024-06-10,159.096,222900.0,1366.9,False,72.0,False,2.497686807924704
2024-06-11,149.245,211800.0,1377.9,False,74.0,False,2.9931794663373257
2024-06-12,155.173,218200.0,1377.4,False,72.0,False,2.0888968760480298
2024-06-13,147.209,208950.0,1377.8,False,70.0,False,3.020068079506677
2024-06-14,142.974,203900.0,1371.0,False,74.0,False,4.021402105040162
2024-06-15,145.45,206350.0,1377.7,True,74.0,False,2.9760168682051447
2024-06-16,151.245,213650.0,1377.7,True,71.0,False,2.533837648161419
2024-06-17,143.197,201550.0,1377.7,False,71.0,False,2.1631381145025275
2024-06-18,137.359,193400.0,1380.4,False,74.0,False,1.9986441289646883
2024-06-19,135.557,191250.0,1380.5,False,64.0,False,2.1981616904609425
2024-06-20,133.5,189200.0,1380.8,False,60.0,False,2.638214398861227
2024-06-21,134.534,189500.0,1383.8,False,63.0,False,1.7896996958489453
2024-06-22,133.627,189200.0,1389.1,True,53.0,False,1.9279764559864354
2024-06-23,128.661,181300.0,1389.1,True,55.0,False,1.44189889977957
2024-06-24,132.237,187400.0,1389.1,False,51.0,False,2.019475684492811
2024-06-25,136.544,193200.0,1389.7,False,30.0,False,1.8153933373591613
2024-06-26,136.808,193450.0,1386.4,False,46.0,False,1.992606432851507
2024-06-27,149.651,210750.0,1390.1,False,40.0,False,1.3075742896097253
2024-06-28,139.98,197350.0,1389.2,False,47.0,False,1.486054093450151
2024-06-29,140.234,197350.0,1382.4,True,30.0,False,1.800540459095079
2024-06-30,146.582,205400.0,1382.4,True,47.0,False,1.3645440271833564
2024-07-01,146.625,205900.0,1382.4,False,53.0,False,1.5814941113321268
2024-07-02,153.97,216200.0,1380.8,False,51.0,False,1.69247128020229
2024-07-03,140.737,199650.0,1387.4,False,50.0,False,2.249062596316853
2024-07-04,127.76,183550.0,1389.4,False,44.0,False,3.402774328827829
2024-07-05,134.23,192150.0,1381.9,False,29.0,False,3.589129081311282
2024-07-06,142.996,203400.0,1379.0,True,26.0,False,3.1484706509942173
2024-07-07,131.599,187200.0,1379.0,True,29.0,False,3.1546925678548554
2024-07-08,139.74,198600.0,1379.0,False,28.0,False,3.0609731758129755
2024-07-09,141.391,200000.0,1379.4,False,27.0,False,2.5458307902095356
2024-07-10,141.927,201000.0,1383.4,False,28.0,False,2.372489159234714
2024-07-11,135.702,192200.0,1385.6,False,29.0,False,2.218442713917068
2024-07-12,139.379,196250.0,1380.1,False,25.0,False,2.023863416484195
2024-07-13,141.811,198750.0,1376.3,True,25.0,False,1.8319611830520666
2024-07-14,147.575,207450.0,1376.3,True,33.0,False,2.1380441824955687
2024-07-15,159.294,224050.0,1376.3,False,52.0,False,2.1956524047340276
2024-07-16,160.592,224300.0,1381.9,False,65.0,False,1.071509039824936
2024-07-17,155.467,217450.0,1386.0,False,69.0,False,0.915520264964198
2024-07-18,159.146,223600.0,1381.5,False,61.0,False,1.7009904553029198
2024-07-19,169.064,235950.0,1379.9,False,60.0,False,1.139598907209849
2024-07-20,173.532,243150.0,1386.6,True,74.0,False,1.0516724965689228
2024-07-21,184.473,257100.0,1386.6,True,74.0,False,0.5120359902614613
2024-07-22,178.823,249800.0,1386.6,False,70.0,False,0.7436917879466876
2024-07-23,172.912,242200.0,1388.6,False,71.0,False,0.8722815178350718
2024-07-24,177.983,249100.0,1385.1,False,69.0,False,1.0448248663248227
2024-07-25,171.759,241550.0,1385.1,False,68.0,False,1.5328108969799636
2024-07-26,182.991,255200.0,1385.4,False,68.0,False,0.6643645310288493
2024-07-27,183.903,255350.0,1385.4,True,72.0,False,0.22403075435790676
2024-07-28,184.808,258200.0,1385.4,True,71.0,False,0.8463740115203899
2024-07-29,182.509,255400.0,1385.4,False,74.0,False,1.009314575130027
2024-07-30,179.072,251050.0,1382.0,False,67.0,False,1.443563937027581
2024-07-31,171.632,240200.0,1384.6,False,61.0,False,1.0765506024862592
2024-08-01,167.294,235300.0,1380.1,False,52.0,False,1.913333218475466
2024-08-02,152.711,215400.0,1365.9,False,57.0,False,3.265790252973022
2024-08-03,142.456,201800.0,1372.8,True,37.0,False,3.1889386890229465
2024-08-04,138.291,194550.0,1372.8,True,34.0,False,2.477859978348085
2024-08-05,129.768,187200.0,1372.8,False,26.0,False,5.082636985725575
2024-08-06,144.328,206900.0,1360.6,False,17.0,False,5.36089000341009
2024-08-07,144.736,205850.0,1372.2,False,29.0,False,3.6470367668168358
2024-08-08,163.069,228400.0,1376.4,False,20.0,False,1.760686385560195
2024-08-09,156.188,219850.0,1377.7,False,48.0,False,2.1701774768619675
2024-08-10,153.932,216750.0,1369.4,True,40.0,False,2.82527283323446
2024-08-11,141.492,199750.0,1369.4,True,39.0,False,3.091908361891149
2024-08-12,146.241,205050.0,1369.4,False,25.0,False,2.3906504629799485
2024-08-13,146.565,204950.0,1367.7,False,31.0,False,2.2414036972990825
2024-08-14,143.644,201850.0,1370.3,False,30.0,False,2.5476248087302533
2024-08-15,142.538,200650.0,1361.4,False,29.0,False,3.400528144646686
2024-08-16,138.986,194550.0,1361.4,False,27.0,False,2.8192502522377483
2024-08-17,141.83,197450.0,1360.1,True,25.0,False,2.3571522478737394
2024-08-18,142.354,198500.0,1360.1,True,31.0,False,2.522690680860018
2024-08-19,144.201,198000.0,1360.1,False,28.0,False,0.9545918987332813
2024-08-20,142.21,194750.0,1337.8,False,30.0,False,2.366095449311678
2024-08-21,142.726,193650.0,1332.0,False,26.0,False,1.8615268997119516
2024-08-22,143.159,194250.0,1332.4,False,39.0,False,1.837504234369347
2024-08-23,153.228,204650.0,1335.9,False,34.0,False,-0.023100062100878116
2024-08-24,160.558,214850.0,1340.1,True,56.0,False,-0.14583114598789582
2024-08-25,158.88,213250.0,1340.1,True,54.0,False,0.157298387421001
2024-08-26,157.052,211100.0,1340.1,False,55.0,False,0.30152929870008727
2024-08-27,146.727,199850.0,1323.9,False,48.0,False,2.8818896555589557
2024-08-28,143.892,196350.0,1330.4,False,30.0,False,2.5680314555419415
2024-08-29,139.948,190550.0,1334.7,False,29.0,False,2.0137227264424906
2024-08-30,137.921,187700.0,1335.3,False,34.0,False,1.9189700607747717
2024-08-31,135.266,184350.0,1334.8,True,29.0,False,2.102951490988003
2024-09-01,128.411,175850.0,1334.8,True,26.0,False,2.594468665866345
2024-09-02,134.865,183150.0,1334.8,False,26.0,False,1.7399379201397114
2024-09-03,127.506,173900.0,1338.8,False,26.0,False,1.8716303483232721
2024-09-04,133.564,181250.0,1341.0,False,27.0,False,1.1951784263336318
2024-09-05,129.337,175750.0,1342.0,False,29.0,False,1.2558292390353998
2024-09-06,124.959,170500.0,1335.8,False,22.0,False,2.1445979033331453
2024-09-07,127.656,173500.0,1330.4,True,23.0,False,2.1588536329087304
2024-09-08,130.073,176550.0,1330.4,True,29.0,False,2.0230561219753307
2024-09-09,135.014,182650.0,1330.4,False,26.0,False,1.6854081660857112
2024-09-10,135.563,183750.0,1339.5,False,33.0,False,1.1913660156223527
2024-09-11,132.346,178600.0,1344.3,False,37.0,False,0.3862973765275557
2024-09-12,135.997,182950.0,1340.3,False,31.0,False,0.36933991445540215
2024-09-13,138.916,186000.0,1339.6,False,32.0,False,-0.04937002257147105
2024-09-14,137.068,184050.0,1331.0,True,50.0,False,0.8838599132805491
2024-09-15,131.319,177250.0,1331.0,True,51.0,False,1.4099623510723358
2024-09-16,131.412,177100.0,1331.0,True,39.0,False,1.252436032987414
2024-09-17,131.467,177000.0,1331.0,True,33.0,False,1.15292792836168
2024-09-18,134.299,179800.0,1331.0,True,45.0,False,0.5863045905804665
2024-09-19,142.82,190400.0,1331.0,False,49.0,False,0.16127859659740285
2024-09-20,146.627,196050.0,1331.8,False,54.0,False,0.3954168099851163
2024-09-21,149.372,199050.0,1329.9,True,54.0,False,0.20144855623802638
2024-09-22,144.587,193400.0,1329.9,True,52.0,False,0.5792139024346277
2024-09-23,144.691,193500.0,1329.9,False,50.0,False,0.5588886860232289
2024-09-24,152.712,202300.0,1335.5,False,54.0,False,-0.8075024399981423
2024-09-25,147.88,197950.0,1334.3,False,59.0,False,0.3211676133126451
2024-09-26,155.48,205150.0,1328.4,False,50.0,False,-0.6728161498806284
2024-09-27,157.591,208300.0,1329.7,False,61.0,False,-0.5959246637882831
2024-09-28,156.682,206500.0,1319.6,True,64.0,False,-0.1245744973149221
2024-09-29,158.385,207450.0,1319.6,True,63.0,False,-0.7439282053775753
2024-09-30,152.428,201800.0,1319.6,False,61.0,False,0.32614009690952184
2024-10-01,145.071,194600.0,1306.9,True,50.0,False,2.640763342753716
2024-10-02,140.082,189050.0,1306.9,False,42.0,False,3.2647243378799873
2024-10-03,136.733,185800.0,1320.1,True,37.0,False,2.9355847620128106
2024-10-04,143.159,193400.0,1320.1,False,41.0,False,2.3365996711897763
2024-10-05,142.538,193100.0,1333.3,True,49.0,False,1.6070245938050842
2024-10-06,146.412,196900.0,1333.3,True,50.0,False,0.8651558392066105
2024-10-07,143.909,194350.0,1333.3,False,50.0,False,1.2904989636533193
2024-10-08,143.417,194000.0,1346.5,False,49.0,False,0.46036193885090615
2024-10-09,139.266,189250.0,1347.8,True,49.0,False,0.8243275552240581
2024-10-10,138.963,189300.0,1347.8,False,39.0,False,1.0708645504687198
2024-10-11,145.47,196500.0,1349.4,False,32.0,False,0.10330355267693658
2024-10-12,146.318,197050.0,1348.6,True,49.0,False,-0.13908808225426839
2024-10-13,147.645,199200.0,1348.6,True,50.0,False,0.043167722867898384
2024-10-14,157.52,211250.0,1348.6,False,48.0,False,-0.5561661786159466
2024-10-15,154.69,209150.0,1354.9,False,65.0,False,-0.2096865729630748
2024-10-16,154.19,209300.0,1360.4,False,73.0,False,-0.21933439802911403
2024-10-17,150.45,204900.0,1363.7,False,71.0,False,-0.13094835900012702
2024-10-18,154.86,211100.0,1366.5,False,73.0,False,-0.2439274613157072
2024-10-19,159.7,217950.0,1371.1,True,72.0,False,-0.4633943914330918
2024-10-20,167.42,227400.0,1371.1,True,73.0,False,-0.9364260952063885
2024-10-21,166.13,227300.0,1371.1,False,72.0,False,-0.21109896410382856
2024-10-22,167.56,230900.0,1370.4,False,70.0,False,0.5555929499842183
2024-10-23,170.81,236450.0,1380.1,False,71.0,False,0.30335731265835886
2024-10-24,177.1,244650.0,1382.0,False,69.0,False,-0.04175651945109715
2024-10-25,164.8,232150.0,1380.5,False,72.0,False,2.041085437596468
2024-10-26,170.81,239050.0,1384.4,True,72.0,True,1.0913193812285948
2024-10-27,176.58,246400.0,1384.4,True,74.0,False,0.7946776744926609
2024-10-28,178.2,248150.0,1384.4,False,72.0,False,0.5877257923872614
2024-10-29,179.4,249800.0,1387.0,False,72.0,False,0.3907119702862616
2024-10-30,174.83,243200.0,1383.1,False,77.0,False,0.5759241261845238
2024-10-31,168.62,235500.0,1383.3,False,77.0,False,0.9637446009798323
2024-11-01,166.01,232600.0,1379.3,False,75.0,False,1.5819919113220893
2024-11-02,166.09,232800.0,1377.9,True,72.0,False,1.7236162268411404
2024-11-03,162.44,226650.0,1377.9,True,74.0,False,1.2616599685194796
2024-11-04,157.87,219650.0,1377.9,False,70.0,False,0.9750085221941651
2024-11-05,166.55,230900.0,1371.3,False,70.0,False,1.0989906892383106
2024-11-06,186.61,257400.0,1377.8,False,70.0,False,0.1123023558929459
2024-11-07,196.47,269750.0,1391.5,False,77.0,False,-1.3307112724276315
2024-11-08,199.92,278900.0,1399.1,False,75.0,False,-0.28889834827504624
2024-11-09,199.94,277450.0,1385.4,True,75.0,False,0.16358451638278648
2024-11-10,210.29,291100.0,1385.4,True,78.0,False,-0.08092586888216458
2024-11-11,222.33,311700.0,1385.4,False,76.0,False,1.196047677811718
2024-11-12,211.77,300850.0,1395.3,False,80.0,False,1.8164580684849163
2024-11-13,215.28,304850.0,1401.1,False,84.0,False,1.0679324767944642
2024-11-14,209.65,296450.0,1407.3,False,88.0,False,0.47774975393628516
2024-11-15,218.68,307150.0,1406.4,False,80.0,False,-0.13056412734344658
2024-11-16,215.87,302650.0,1402.8,True,86.0,False,-0.05694294064789718
2024-11-17,237.61,334400.0,1402.8,True,90.0,False,0.32422124193296487
2024-11-18,239.96,336750.0,1402.8,False,83.0,False,0.039841256690786864
2024-11-19,237.69,334450.0,1392.6,False,90.0,False,1.040130577986953
2024-11-20,235.47,332700.0,1392.0,False,83.0,False,1.502790457236669
2024-11-21,256.59,357850.0,1391.6,False,82.0,False,0.2182638122444125
2024-11-22,257.1,355300.0,1398.1,False,94.0,False,-1.15495689529862
2024-11-23,255.07,355350.0,1400.5,True,93.0,False,-0.5250282570085529
2024-11-24,252.94,351150.0,1400.5,True,80.0,False,-0.8729811532761644
2024-11-25,234.29,327100.0,1400.5,False,82.0,False,-0.31181738185520613
2024-11-26,230.73,322950.0,1398.2,False,79.0,False,0.10641874917620697
2024-11-27,242.05,336000.0,1401.2,False,75.0,False,-0.9318480108206018
2024-11-28,237.6,331050.0,1396.8,False,77.0,False,-0.24999421477084338
2024-11-29,243.44,335750.0,1394.7,False,78.0,False,-1.1120711167937003
2024-11-30,237.73,330000.0,1395.1,True,84.0,False,-0.49964945272710226
2024-12-01,237.06,325950.0,1395.1,True,81.0,False,-1.4430246978790917
2024-12-02,225.88,316100.0,1395.1,False,80.0,False,0.30934118792180776
2024-12-03,234.1,326000.0,1402.0,False,76.0,False,-0.6728046404690713
2024-12-04,229.32,323000.0,1403.4,False,78.0,False,0.36426698003684255
2024-12-05,236.05,333800.0,1413.0,False,84.0,False,0.07835673616833905
2024-12-06,237.08,330950.0,1414.9,False,72.0,False,-1.3398616185953172
2024-12-07,238.3,331550.0,1419.4,True,75.0,False,-1.9787607147074393
2024-12-08,237.24,331250.0,1419.4,True,79.0,False,-1.6298869054623188
2024-12-09,216.65,309500.0,1419.4,False,78.0,False,0.6461482719056333
2024-12-10,213.58,305400.0,1433.2,False,78.0,False,-0.2296143228405656
2024-12-11,227.29,321700.0,1428.1,False,74.0,False,-0.8912238852187393
2024-12-12,226.88,324050.0,1431.4,False,83.0,False,-0.2174038140729584
2024-12-13,224.71,320350.0,1431.5,False,76.0,False,-0.4110906449797058
2024-12-14,219.84,316550.0,1432.7,True,83.0,False,0.5033045473835207
2024-12-15,224.21,320050.0,1432.7,True,80.0,False,-0.3659941034537595
2024-12-16,216.08,313150.0,1432.7,False,83.0,False,1.153888882012133
2024-12-17,223.16,326700.0,1434.9,False,87.0,False,2.0260671823570497
2024-12-18,206.46,304500.0,1436.6,False,81.0,False,2.663368977650471
2024-12-19,193.71,293350.0,1436.8,False,75.0,False,5.399301345811303
2024-12-20,194.28,294550.0,1449.7,False,74.0,False,4.581000756278097
2024-12-21,181.37,281300.0,1450.3,True,73.0,False,6.941539599518798
2024-12-22,180.44,278250.0,1450.3,True,73.0,False,6.3272318787177095
2024-12-23,190.06,286950.0,1450.3,False,70.0,False,4.101660570047283
2024-12-24,196.99,293450.0,1449.3,False,73.0,False,2.785449967011444
2024-12-25,197.35,294250.0,1453.6,True,73.0,False,2.573323280857176
2024-12-26,188.37,283750.0,1453.6,False,79.0,False,3.6285014892849077
2024-12-27,184.18,277500.0,1462.9,False,74.0,False,2.992566104210459
2024-12-28,195.39,292000.0,1474.1,True,72.0,False,1.3803000765917783
2024-12-29,189.85,283350.0,1474.1,True,73.0,False,1.247817262679618
2024-12-30,191.26,284400.0,1474.1,False,65.0,False,0.8738262590786139
2024-12-31,189.22,282350.0,1470.0,False,64.0,False,1.5087358270652107
2025-01-01,194.22,290050.0,1470.0,True,66.0,False,1.5924854134836908
2025-01-02,208.17,309050.0,1470.0,False,70.0,False,0.9934645905246953
2025-01-03,217.91,320900.0,1468.3,False,74.0,False,0.2946477978419404
