date,usdt_close,krw_close,usdkrw,usd_ffill,greed,greed_ffill,kimchi_pct
2024-03-03,0.7288,1016.0,1334.1,True,83.0,False,4.4953487639228795
2024-03-04,0.7707,1079.0,1334.1,False,82.0,False,4.941604859805859
2024-03-05,0.692,992.2,1330.1,False,90.0,False,7.797536192897847
2024-03-06,0.7357,1039.0,1333.2,False,75.0,False,5.930125430648259
2024-03-07,0.7437,1046.0,1335.7,False,82.0,False,5.29917705874412
2024-03-08,0.7235,1022.0,1329.6,False,81.0,False,6.2408052845132955
2024-03-09,0.7424,1041.0,1323.1,True,84.0,False,5.979068227959949
2024-03-10,0.7173,1015.0,1323.1,True,79.0,False,6.947969117599073
2024-03-11,0.7766,1078.0,1323.1,False,82.0,False,4.912854886466089
2024-03-12,0.7488,1059.0,1314.4,False,81.0,False,7.5975974218518205
2024-03-13,0.7646,1089.0,1311.1,False,81.0,False,8.63199834216999
2024-03-14,0.7515,1080.0,1312.8,False,88.0,False,9.47027334727255
2024-03-15,0.7282,1056.0,1316.9,False,83.0,False,10.118540314512314
2024-03-16,0.6597,975.1,1328.4,True,81.0,False,11.2689027619564
2024-03-17,0.6818,996.2,1328.4,True,79.0,False,9.991892265977853
2024-03-18,0.661,967.9,1328.4,False,77.0,False,10.230090366124678
2024-03-19,0.5866,875.9,1333.0,False,79.0,False,12.016582393126395
2024-03-20,0.6399,940.1,1338.5,False,74.0,False,9.759865705576075
2024-03-21,0.6323,920.6,1338.7,False,78.0,False,8.758829610863717
2024-03-22,0.6152,904.1,1326.3,False,75.0,False,10.804748625070083
2024-03-23,0.6235,907.5,1336.1,True,73.0,False,8.93594668368669
2024-03-24,0.6474,929.1,1336.1,True,74.0,False,7.411504816107151
2024-03-25,0.6573,934.1,1336.1,False,75.0,False,6.363048386145986
2024-03-26,0.6656,951.2,1340.7,False,81.0,False,6.592566454951787
2024-03-27,0.6486,932.6,1338.6,False,83.0,False,7.41567109639405
2024-03-28,0.6517,929.3,1345.8,False,80.0,False,5.956521500189282
2024-03-29,0.665,948.3,1346.8,False,79.0,False,5.881722423075786
2024-03-30,0.6441,924.4,1347.4,True,75.0,False,6.514833942060294
2024-03-31,0.6506,922.9,1347.4,True,75.0,False,5.279555835033545
2024-04-01,0.6217,893.6,1347.4,False,79.0,False,6.675761006088976
2024-04-02,0.5809,852.9,1347.1,False,79.0,False,8.992572160679924
2024-04-03,0.5697,833.2,1353.0,False,71.0,False,8.094910237244468
2024-04-04,0.5834,848.0,1349.1,False,70.0,False,7.742062554584117
2024-04-05,0.5745,833.5,1346.8,False,79.0,False,7.723998063423654
2024-04-06,0.5841,840.5,1351.8,True,75.0,False,6.448138074519472
2024-04-07,0.5898,843.7,1351.8,True,78.0,False,5.8207508610023995
2024-04-08,0.6143,873.8,1351.8,False,76.0,False,5.225035986408377
2024-04-09,0.5915,850.6,1353.6,False,80.0,False,6.2380972364605825
2024-04-10,0.5865,836.2,1354.4,True,78.0,False,5.267716372868758
2024-04-11,0.5864,841.7,1354.4,False,76.0,False,5.978171090494611
2024-04-12,0.5026,747.5,1363.7,False,79.0,False,9.061099631771775
2024-04-13,0.4448,674.7,1371.6,True,72.0,False,10.590661329204366
2024-04-14,0.4671,705.1,1371.6,True,72.0,False,10.055910462844198
2024-04-15,0.4606,701.4,1371.6,False,74.0,False,11.023356123037797
2024-04-16,0.4581,687.6,1383.7,False,65.0,False,8.475993226213774
2024-04-17,0.4438,663.3,1395.3,False,67.0,False,7.116187101699545
2024-04-18,0.4577,674.5,1386.3,False,57.0,False,6.302583234725678
2024-04-19,0.4679,684.3,1375.9,False,66.0,False,6.293479574604244
2024-04-20,0.5068,740.6,1385.0,True,66.0,False,5.510900133633845
2024-04-21,0.499,728.8,1385.0,True,72.0,False,5.452782821961599
2024-04-22,0.5163,750.5,1385.0,False,73.0,False,4.953952414814955
2024-04-23,0.4997,723.5,1380.6,False,71.0,False,4.872426570530175
2024-04-24,0.4743,690.9,1377.9,False,72.0,False,5.716887421246519
2024-04-25,0.4702,676.2,1370.0,False,72.0,False,4.97163809778105
2024-04-26,0.4628,668.2,1376.6,False,70.0,False,4.8830615079980655
2024-04-27,0.4672,673.5,1375.9,True,67.0,False,4.772641966852076
2024-04-28,0.4601,660.0,1375.9,True,65.0,False,4.2569058234258605
2024-04-29,0.4568,654.3,1375.9,False,67.0,False,4.1031700441513275
2024-04-30,0.4409,632.9,1378.7,False,67.0,False,4.117857137040559
2024-05-01,0.4499,643.7,1378.0,True,54.0,False,3.828910859404
2024-05-02,0.4575,643.5,1378.0,False,43.0,False,2.0723785957315055
2024-05-03,0.4669,663.9,1378.5,False,48.0,False,3.150663126388009
2024-05-04,0.463,655.7,1365.2,True,67.0,False,3.7356214550008593
2024-05-05,0.4577,644.8,1365.2,True,69.0,False,3.1924293629576717
2024-05-06,0.4537,638.5,1365.2,True,71.0,False,3.085087222092442
2024-05-07,0.4411,620.4,1365.2,False,68.0,False,3.024010439766389
2024-05-08,0.4516,634.0,1357.8,False,64.0,False,3.3949958909458733
2024-05-09,0.4633,646.9,1364.4,False,55.0,False,2.337108083995587
2024-05-10,0.4476,632.0,1367.9,False,66.0,False,3.222090624945073
2024-05-11,0.4388,619.5,1367.9,True,53.0,False,3.2096587847030067
2024-05-12,0.4374,616.4,1367.9,True,56.0,False,3.021887337577134
2024-05-13,0.4363,611.0,1367.9,False,57.0,False,2.3768228792326873
2024-05-14,0.4281,602.1,1370.1,False,66.0,False,2.6528787534472853
2024-05-15,0.4524,629.9,1369.0,True,64.0,False,1.7057634019423284
2024-05-16,0.4596,639.5,1369.0,False,70.0,False,1.6382270351644301
2024-05-17,0.482,666.4,1349.4,False,74.0,False,2.458323262774842
2024-05-18,0.4819,670.0,1355.2,True,73.0,False,2.5922331738325255
2024-05-19,0.4671,649.9,1355.2,True,72.0,False,2.66756851097365
2024-05-20,0.5021,684.6,1355.2,False,70.0,False,0.6104937773746988
2024-05-21,0.4949,682.2,1356.2,False,76.0,False,1.641372585834877
2024-05-22,0.4837,666.5,1364.4,False,76.0,False,0.9909263024132198
2024-05-23,0.4658,650.7,1363.1,False,76.0,False,2.4834187750316428
2024-05-24,0.4601,639.0,1364.5,False,74.0,False,1.782961930384741
2024-05-25,0.4622,642.0,1370.0,True,76.0,False,1.3875245967398087
2024-05-26,0.4581,639.0,1370.0,True,75.0,False,1.8169302912537821
2024-05-27,0.4687,647.7,1370.0,False,74.0,False,0.8691535369612202
2024-05-28,0.4579,633.5,1365.4,False,72.0,False,1.3248751240889867
2024-05-29,0.4513,627.1,1359.5,False,72.0,False,2.209733362334343
2024-05-30,0.4468,621.1,1364.8,False,73.0,False,1.8542959127876957
2024-05-31,0.4473,625.7,1376.5,False,73.0,False,1.622772921177229
2024-06-01,0.4503,629.2,1381.6,True,72.0,False,1.1356901485350956
2024-06-02,0.4466,625.7,1381.6,True,73.0,False,1.4063407989490795
2024-06-03,0.4577,637.5,1381.6,False,73.0,False,0.8130959674888194
2024-06-04,0.4617,638.5,1377.6,False,73.0,False,0.3870964171444502
2024-06-05,0.4616,638.9,1373.1,False,75.0,False,0.8010186314487688
2024-06-06,0.4585,635.7,1371.5,True,78.0,False,1.092063032658519
2024-06-07,0.4493,635.6,1371.5,False,77.0,False,3.145825981664374
2024-06-08,0.4366,618.8,1366.9,True,72.0,False,3.6883181436426327
2024-06-09,0.4441,624.5,1366.9,True,75.0,False,2.8762028299637254
2024-06-10,0.4408,617.0,1366.9,False,72.0,False,2.4016217495866243
2024-06-11,0.4216,598.6,1377.9,False,74.0,False,3.042980042919319
2024-06-12,0.438,615.5,1377.4,False,72.0,False,2.022008243974982
2024-06-13,0.421,596.6,1377.8,False,70.0,False,2.8525285068385253
2024-06-14,0.4119,586.3,1371.0,False,74.0,False,3.82230042097349
2024-06-15,0.4138,586.8,1377.7,True,74.0,False,2.930708092756773
2024-06-16,0.4166,588.2,1377.7,True,71.0,False,2.4828268087966343
2024-06-17,0.4011,565.0,1377.7,False,71.0,False,2.244775911753294
2024-06-18,0.3833,539.5,1380.4,False,74.0,False,1.9641913099973873
2024-06-19,0.3843,542.0,1380.5,False,64.0,False,2.162730338551655
2024-06-20,0.384,543.8,1380.8,False,60.0,False,2.559808323677082
2024-06-21,0.3758,530.7,1383.8,False,63.0,False,2.051404371161447
2024-06-22,0.3845,543.7,1389.1,True,53.0,False,1.7957104070246643
2024-06-23,0.3798,535.4,1389.1,True,55.0,False,1.4822050365879802
2024-06-24,0.3776,534.9,1389.1,False,51.0,False,1.97814339000133
2024-06-25,0.3917,554.0,1389.7,False,30.0,False,1.7735997041143703
2024-06-26,0.3848,544.5,1386.4,False,46.0,False,2.0643962796299764
2024-06-27,0.3913,550.5,1390.1,False,40.0,False,1.2048748283217003
2024-06-28,0.3856,543.4,1389.2,False,47.0,False,1.4420072808255302
2024-06-29,0.3838,540.9,1382.4,True,30.0,False,1.9479003821434748
2024-06-30,0.3923,549.8,1382.4,True,47.0,False,1.3800969590543888
2024-07-01,0.4032,566.2,1382.4,False,53.0,False,1.5817327123750724
2024-07-02,0.4183,586.9,1380.8,False,51.0,False,1.6121092686310456
2024-07-03,0.4068,576.2,1387.4,False,50.0,False,2.0917432337022923
2024-07-04,0.3621,518.1,1389.4,False,44.0,False,2.981158443220644
2024-07-05,0.3497,500.4,1381.9,False,29.0,False,3.5487956006577948
2024-07-06,0.3706,526.8,1379.0,True,26.0,False,3.080397622654507
2024-07-07,0.3465,492.8,1379.0,True,29.0,False,3.1343163322858913
2024-07-08,0.3688,524.2,1379.0,False,28.0,False,3.0722693517104327
2024-07-09,0.3752,530.7,1379.4,False,27.0,False,2.5406429605529857
2024-07-10,0.3882,550.4,1383.4,False,28.0,False,2.4884966717680035
2024-07-11,0.3958,559.3,1385.6,False,29.0,False,1.9837917066846122
2024-07-12,0.4163,585.6,1380.1,False,25.0,False,1.9257935317257946
2024-07-13,0.4414,618.2,1376.3,True,25.0,False,1.7615145326537407
2024-07-14,0.4316,607.4,1376.3,True,33.0,False,2.2539848919989725
2024-07-15,0.4447,625.9,1376.3,False,52.0,False,2.2644559484378046
2024-07-16,0.4379,611.9,1381.9,False,65.0,False,1.1180977912644385
2024-07-17,0.4357,609.4,1386.0,False,69.0,False,0.9140554699425429
2024-07-18,0.4231,595.1,1381.5,False,61.0,False,1.8113123813488174
2024-07-19,0.4388,611.4,1379.9,False,60.0,False,0.9743813097840448
2024-07-20,0.437,613.3,1386.6,True,74.0,False,1.213940161486815
2024-07-21,0.4467,622.3,1386.6,True,74.0,False,0.4691325663323198
2024-07-22,0.4258,595.9,1386.6,False,70.0,False,0.9291306436558511
2024-07-23,0.4097,574.0,1388.6,False,71.0,False,0.8947962225691386
2024-07-24,0.406,568.2,1385.1,False,69.0,False,1.0401696023797369
2024-07-25,0.3946,555.1,1385.1,False,68.0,False,1.5624145222653096
2024-07-26,0.417,582.6,1385.4,False,68.0,False,0.8461312370631857
2024-07-27,0.4173,580.5,1385.4,True,72.0,False,0.41039049834377117
2024-07-28,0.407,569.7,1385.4,True,71.0,False,1.0361122963981506
2024-07-29,0.4029,565.2,1385.4,False,74.0,False,1.2580833134740566
2024-07-30,0.401,562.5,1382.0,False,67.0,False,1.5009509511315855
2024-07-31,0.3878,542.6,1384.6,False,61.0,False,1.0526384795485288
2024-08-01,0.3924,551.3,1380.1,False,52.0,False,1.800154681577304
2024-08-02,0.3635,513.5,1365.9,False,57.0,False,3.422999160229412
2024-08-03,0.3645,515.6,1372.8,True,37.0,False,3.040535139300582
2024-08-04,0.344,485.0,1372.8,True,34.0,False,2.7013199978316305
2024-08-05,0.3117,449.0,1372.8,False,26.0,False,4.930627067296944
2024-08-06,0.3309,473.5,1360.6,False,17.0,False,5.170212046691414
2024-08-07,0.3238,460.5,1372.2,False,29.0,False,3.6419021712269517
2024-08-08,0.3513,492.3,1376.4,False,20.0,False,1.8138879354823834
2024-08-09,0.3482,490.7,1377.7,False,48.0,False,2.28987144329027
2024-08-10,0.3455,486.3,1369.4,True,40.0,False,2.7840897922484897
2024-08-11,0.3274,462.1,1369.4,True,39.0,False,3.068740716341334
2024-08-12,0.3387,475.0,1369.4,False,25.0,False,2.4113496095367726
2024-08-13,0.3397,475.0,1367.7,False,31.0,False,2.23679250767459
2024-08-14,0.3351,470.3,1370.3,False,30.0,False,2.4200286972078766
2024-08-15,0.3246,457.6,1361.4,False,29.0,False,3.550393604640778
2024-08-16,0.3298,461.2,1361.4,False,27.0,False,2.7195010166379596
2024-08-17,0.3371,470.0,1360.1,True,25.0,False,2.5104794609239978
2024-08-18,0.3341,464.9,1360.1,True,31.0,False,2.3086207655778956
2024-08-19,0.3364,462.0,1360.1,False,28.0,False,0.975298993980056
2024-08-20,0.3433,469.5,1337.8,False,30.0,False,2.2281735446377127
2024-08-21,0.3686,500.1,1332.0,False,26.0,False,1.8585052768449462
2024-08-22,0.3761,510.1,1332.4,False,39.0,False,1.7928716014531165
2024-08-23,0.3911,522.5,1335.9,False,34.0,False,0.005648165889704515
2024-08-24,0.3933,526.1,1340.1,True,56.0,False,-0.18239433350194512
2024-08-25,0.3846,516.9,1340.1,True,54.0,False,0.2905574024617774
2024-08-26,0.366,492.3,1340.1,False,55.0,False,0.37176085464629693
2024-08-27,0.35,477.5,1323.9,False,48.0,False,3.050510936302908
2024-08-28,0.3498,477.8,1330.4,False,30.0,False,2.670128141258954
2024-08-29,0.3577,486.6,1334.7,False,29.0,False,1.9223677056150246
2024-08-30,0.3468,472.3,1335.3,False,34.0,False,1.9905673733319418
2024-08-31,0.3449,470.3,1334.8,True,29.0,False,2.1564015158854533
2024-09-01,0.3308,452.5,1334.8,True,26.0,False,2.4794733048785433
2024-09-02,0.3359,456.4,1334.8,False,26.0,False,1.793356275051905
2024-09-03,0.3182,434.1,1338.8,False,26.0,False,1.899934968076522
2024-09-04,0.323,438.5,1341.0,False,27.0,False,1.2367739984254555
2024-09-05,0.3249,442.2,1342.0,False,29.0,False,1.4183430967409816
2024-09-06,0.3144,429.2,1335.8,False,22.0,False,2.1964327825583663
2024-09-07,0.3252,441.8,1330.4,True,23.0,False,2.1157986685098384
2024-09-08,0.3388,459.7,1330.4,True,29.0,False,1.9879508235709942
2024-09-09,0.3433,465.0,1330.4,False,26.0,False,1.8115181100138766
2024-09-10,0.3428,465.0,1339.5,False,33.0,False,1.2673444827590696
2024-09-11,0.353,476.2,1344.3,False,37.0,False,0.3502565337773822
2024-09-12,0.3561,479.2,1340.3,False,31.0,False,0.4021049829300516
2024-09-13,0.3603,482.7,1339.6,False,32.0,False,0.008726678201131932
2024-09-14,0.3537,475.3,1331.0,True,50.0,False,0.9612453685382771
2024-09-15,0.3382,456.1,1331.0,True,51.0,False,1.323087135189116
2024-09-16,0.33,445.2,1331.0,True,39.0,False,1.3591967761764856
2024-09-17,0.3336,449.0,1331.0,True,33.0,False,1.121206716069656
2024-09-18,0.344,460.1,1331.0,True,45.0,False,0.48835462058602896
2024-09-19,0.3509,468.3,1331.0,False,49.0,False,0.2680881340008323
2024-09-20,0.352,471.4,1331.8,False,54.0,False,0.555980286420299
2024-09-21,0.3582,478.2,1329.9,True,54.0,False,0.38411724260321023
2024-09-22,0.3515,470.0,1329.9,True,52.0,False,0.543394261560648
2024-09-23,0.3636,486.6,1329.9,False,50.0,False,0.6304104355844942
2024-09-24,0.3876,514.0,1335.5,False,54.0,False,-0.7031530419415288
2024-09-25,0.3808,509.3,1334.3,False,59.0,False,0.23588990418921263
2024-09-26,0.4013,530.0,1328.4,False,50.0,False,-0.5790650425262833
2024-09-27,0.4017,531.1,1329.7,False,61.0,False,-0.5692303910531105
2024-09-28,0.4005,527.2,1319.6,True,64.0,False,-0.24594143649628863
2024-09-29,0.3972,520.9,1319.6,True,63.0,False,-0.6191262450368606
2024-09-30,0.3732,493.8,1319.6,False,61.0,False,0.26910619899436217
2024-10-01,0.3518,472.1,1306.9,True,50.0,False,2.682351872605504
2024-10-02,0.3429,462.8,1306.9,False,42.0,False,3.272218628447199
2024-10-03,0.3451,468.3,1320.1,True,37.0,False,2.7950891297957803
2024-10-04,0.3514,475.5,1320.1,False,41.0,False,2.504264328296135
2024-10-05,0.3507,475.5,1333.3,True,49.0,False,1.6920204869963484
2024-10-06,0.3573,481.1,1333.3,True,50.0,False,0.9890906382651332
2024-10-07,0.3508,473.5,1333.3,False,50.0,False,1.2354271228502522
2024-10-08,0.3444,467.1,1346.5,False,49.0,False,0.7257168216475485
2024-10-09,0.3395,460.7,1347.8,True,49.0,False,0.6822660437638906
2024-10-10,0.3393,461.7,1347.8,False,39.0,False,0.9602838381281842
2024-10-11,0.3516,475.2,1349.4,False,32.0,False,0.15828043407990489
2024-10-12,0.3529,475.3,1348.6,True,49.0,False,-0.13047125011981242
2024-10-13,0.3483,470.0,1348.6,True,50.0,False,0.06016809512137122
2024-10-14,0.3642,489.0,1348.6,False,48.0,False,-0.4397995505009633
2024-10-15,0.359,486.0,1354.9,False,65.0,False,-0.08410615673103417
2024-10-16,0.3521,478.0,1360.4,False,73.0,False,-0.20810993241626718
2024-10-17,0.3431,467.0,1363.7,False,71.0,False,-0.18924930496346803
2024-10-18,0.3506,478.0,1366.5,False,73.0,False,-0.22853509816114226
2024-10-19,0.3512,480.0,1371.1,True,72.0,False,-0.3178034562807963
2024-10-20,0.3648,496.0,1371.1,True,73.0,False,-0.8351598857109233
2024-10-21,0.3609,494.0,1371.1,False,72.0,False,-0.16773235591479585
2024-10-22,0.3644,501.0,1370.4,False,70.0,False,0.3256558774733964
2024-10-23,0.3495,486.0,1380.1,False,71.0,False,0.7577668222710887
2024-10-24,0.3464,478.0,1382.0,False,69.0,False,-0.15140222524505642
2024-10-25,0.3257,459.0,1380.5,False,72.0,False,2.0841967769639425
2024-10-26,0.3334,467.0,1384.4,True,72.0,True,1.1788396438019433
2024-10-27,0.3397,474.0,1384.4,True,74.0,False,0.7908723785973848
2024-10-28,0.3435,479.0,1384.4,False,72.0,False,0.7272973499257818
2024-10-29,0.3562,497.0,1387.0,False,72.0,False,0.597227726620031
2024-10-30,0.355,493.0,1383.1,False,77.0,False,0.40722972787197165
2024-10-31,0.3416,476.0,1383.3,False,77.0,False,0.7332193270309872
2024-11-01,0.3575,500.0,1379.3,False,75.0,False,1.3993618938155983
2024-11-02,0.3482,488.0,1377.9,True,72.0,False,1.712271906582763
2024-11-03,0.3339,465.0,1377.9,True,74.0,False,1.0692012996586397
2024-11-04,0.3261,454.0,1377.9,False,70.0,False,1.0386078980722413
2024-11-05,0.3335,463.0,1371.3,False,70.0,False,1.240125944465964
2024-11-06,0.3632,501.0,1377.8,False,70.0,False,0.11651083928090333
2024-11-07,0.4068,560.0,1391.5,False,77.0,False,-1.0709423805369767
2024-11-08,0.4448,621.0,1399.1,False,75.0,False,-0.21205821419627569
2024-11-09,0.497,689.0,1385.4,True,75.0,False,0.06625577051162512
2024-11-10,0.5907,818.0,1385.4,True,78.0,False,-0.04347497857228877
2024-11-11,0.6139,860.0,1385.4,False,76.0,False,1.1173395472995562
2024-11-12,0.5714,814.0,1395.3,False,80.0,False,2.097844804803861
2024-11-13,0.5788,820.0,1401.1,False,84.0,False,1.1151421799744154
2024-11-14,0.5795,818.0,1407.3,False,88.0,False,0.3028274790754182
2024-11-15,0.7076,995.0,1406.4,False,80.0,False,-0.01694587160625538
2024-11-16,0.742,1045.0,1402.8,True,86.0,False,0.3960504097695994
2024-11-17,0.703,988.0,1402.8,True,90.0,False,0.18572892824391118
2024-11-18,0.7333,1029.0,1402.8,False,83.0,False,0.03176518910905646
2024-11-19,0.7389,1038.0,1392.6,False,90.0,False,0.875406103685128
2024-11-20,0.8003,1131.0,1392.0,False,83.0,False,1.5244283393727187
2024-11-21,0.8226,1148.0,1391.6,False,82.0,False,0.2856428627686425
2024-11-22,1.0177,1412.0,1398.1,False,94.0,False,-0.762300851918396
2024-11-23,1.0665,1486.0,1400.5,True,93.0,False,-0.511052495651132
2024-11-24,1.0233,1422.0,1400.5,True,80.0,False,-0.7767360381720767
2024-11-25,0.9445,1317.0,1400.5,False,82.0,False,-0.43637519610801867
2024-11-26,0.9607,1343.0,1398.2,False,79.0,False,-0.01866665638314835
2024-11-27,1.0123,1404.0,1401.2,False,75.0,False,-1.0176541358870916
2024-11-28,1.0328,1437.0,1396.8,False,77.0,False,-0.38922649801294007
2024-11-29,1.0762,1486.0,1394.7,False,78.0,False,-0.9977600310155599
2024-11-30,1.08,1498.0,1395.1,True,84.0,False,-0.5779487465388145
2024-12-01,1.1512,1580.0,1395.1,True,81.0,False,-1.6213253883877954
2024-12-02,1.2036,1676.0,1395.1,False,80.0,False,-0.18714077346008162
2024-12-03,1.1924,1661.0,1402.0,False,76.0,False,-0.6427296797932303
2024-12-04,1.1881,1671.0,1403.4,False,78.0,False,0.21713472626634367
2024-12-05,1.1605,1644.0,1413.0,False,84.0,False,0.25695418275488713
2024-12-06,1.2288,1715.0,1414.9,False,72.0,False,-1.35906615897472
2024-12-07,1.2116,1686.0,1419.4,True,75.0,False,-1.9622117939063766
2024-12-08,1.1947,1668.0,1419.4,True,79.0,False,-1.6368605321193663
2024-12-09,1.0033,1434.0,1419.4,False,78.0,False,0.6963058261126864
2024-12-10,1.0214,1462.0,1433.2,False,78.0,False,-0.12777633168750135
2024-12-11,1.0867,1540.0,1428.1,False,74.0,False,-0.7678423269574908
2024-12-12,1.1229,1604.0,1431.4,False,83.0,False,-0.20649664914693666
2024-12-13,1.1212,1596.0,1431.5,False,76.0,False,-0.5606113603395468
2024-12-14,1.0603,1527.0,1432.7,True,83.0,False,0.5205867050260604
2024-12-15,1.0997,1570.0,1432.7,True,80.0,False,-0.35163749139270895
2024-12-16,1.0774,1558.0,1432.7,False,83.0,False,0.933473969898424
2024-12-17,1.0518,1540.0,1434.9,False,87.0,False,2.0389353808757393
2024-12-18,0.968,1427.0,1436.6,False,81.0,False,2.615449931714342
2024-12-19,0.8802,1334.0,1436.8,False,75.0,False,5.481949081222193
2024-12-20,0.9492,1436.0,1449.7,False,74.0,False,4.356275697187839
2024-12-21,0.9048,1377.0,1450.3,True,73.0,False,4.935757369142135
2024-12-22,0.883,1345.0,1450.3,True,73.0,False,5.027670691634145
2024-12-23,0.9261,1395.0,1450.3,False,70.0,False,3.862429320779248
2024-12-24,0.9355,1394.0,1449.3,False,73.0,False,2.815996649703134
2024-12-25,0.9172,1366.0,1453.6,True,73.0,False,2.4570244535965458
2024-12-26,0.8604,1295.0,1453.6,False,79.0,False,3.543884184878232
2024-12-27,0.8768,1320.0,1462.9,False,74.0,False,2.9102777055673323
2024-12-28,0.8892,1329.0,1474.1,True,72.0,False,1.3908072273747685
2024-12-29,0.8582,1280.0,1474.1,True,73.0,False,1.1799623012946236
2024-12-30,0.8613,1281.0,1474.1,False,65.0,False,0.8945566583307141
2024-12-31,0.8447,1260.0,1470.0,False,64.0,False,1.4730504490182428
2025-01-01,0.9223,1377.0,1470.0,True,66.0,False,1.5650757755124145
2025-01-02,0.9613,1425.0,1470.0,False,70.0,False,0.8413351817373016
